Country,Corruption Perception Index,Total loan value (USD millions)
Algeria,33,9
Benin,42,535.1500639
Botswana,55,952.4619625
Burkina Faso,42,157.35
Burundi,19,127.6108047
Cabo Verde,58,48.18671357
Cameroon,27,6192.237712
Central African Republic,24,103.7546561
Chad,20,769.7201212
Comoros,20,122.7307628
Republic of Congo,21,5387.189252
Ivory Coast,36,3651.856325
Democratic Republic of the Congo,19,2328.634278
Djibouti,30,1486.016689
Egypt,33,7871.655115
Equatorial Guinea,17,2951.437541
Eritrea,22,631.6726383
Ethiopia,39,13698.02973
Gabon,31,1684.98601
Gambia,37,25
Ghana,43,5266.603202
Guinea,25,2695.613319
Kenya,30,9272.099791
Lesotho,38,252.0616222
Liberia,29,55
Madagascar,26,467.2343552
Malawi,35,264.1999745
Mali,29,730.9400816
Mauritania,28,657.4228821
Mauritius,54,629.5202477
Morocco,39,1244.948598
Mozambique,26,2394.67432
Namibia,49,499.5578973
Niger,31,699.2174463
Nigeria,24,7265.975228
Rwanda,53,627.3222936
Senegal,43,1998.498793
Seychelles,70,34.24120917
Sierra Leone,34,751.9067342
South Africa,44,5488.752412
South Sudan,11,406.8
Sudan,20,4792.79393
Tanzania,39,2079.747004
Togo,30,686.2543701
Tunisia,44,131.7728035
Uganda,27,3586.505812
Zambia,33,10064.668
Zimbabwe,23,3016.684056
